wrapperType|kind|artistId|collectionId|trackId|artistName|collectionName|trackName|collectionCensoredName|trackCensoredName|collectionArtistId|collectionArtistName|artistViewUrl|collectionViewUrl|trackViewUrl|previewUrl|artworkUrl30|artworkUrl60|artworkUrl100|collectionPrice|trackPrice|releaseDate|collectionExplicitness|trackExplicitness|discCount|discNumber|trackCount|trackNumber|trackTimeMillis|country|currency|primaryGenreName|isStreamable|collectionArtistViewUrl
track|song|7420827|534823110|534823615|Ludovico Einaudi|The Intouchables (Original Motion Picture Soundtrack)|Una Mattina|The Intouchables (Original Motion Picture Soundtrack)|Una Mattina|36270.0|Various Artists|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/una-mattina/534823110?i=534823615&uo=4|https://music.apple.com/us/album/una-mattina/534823110?i=534823615&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a8/40/c0/a840c001-12f2-0542-53fc-13a99c87a3ec/mzaf_1605302388642834557.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/100x100bb.jpg|10.99|1.29|2011-10-31T12:00:00Z|notExplicit|notExplicit|1|1|11|11|401800|USA|USD|Soundtrack|True|
track|song|7420827|534823110|534823297|Ludovico Einaudi|The Intouchables (Original Motion Picture Soundtrack)|Fly|The Intouchables (Original Motion Picture Soundtrack)|Fly|36270.0|Various Artists|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/fly/534823110?i=534823297&uo=4|https://music.apple.com/us/album/fly/534823110?i=534823297&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/39/19/7c/39197c17-e864-6552-d947-220e27496cae/mzaf_3606383492421917961.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/100x100bb.jpg|10.99|1.29|2011-10-31T12:00:00Z|notExplicit|notExplicit|1|1|11|1|200547|USA|USD|Soundtrack|True|
track|song|7420827|534823110|534823404|Ludovico Einaudi|The Intouchables (Original Motion Picture Soundtrack)|Cache-Cache|The Intouchables (Original Motion Picture Soundtrack)|Cache-Cache|36270.0|Various Artists|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/cache-cache/534823110?i=534823404&uo=4|https://music.apple.com/us/album/cache-cache/534823110?i=534823404&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/90/cd/db/90cddb6f-28f7-9ded-3d40-13e284723aa9/mzaf_6489772967723110589.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/100x100bb.jpg|10.99|1.29|2004-02-20T12:00:00Z|notExplicit|notExplicit|1|1|11|9|231173|USA|USD|Soundtrack|True|
track|song|7420827|1440762051|1440762319|Ludovico Einaudi|Una Mattina|Nuvole Bianche|Una Mattina|Nuvole Bianche|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/nuvole-bianche/1440762051?i=1440762319&uo=4|https://music.apple.com/us/album/nuvole-bianche/1440762051?i=1440762319&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e4/10/58/e4105877-36b9-3972-8e1f-7ab1a0582ada/mzaf_6655221370238140447.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg|11.99|1.29|2004-01-01T12:00:00Z|notExplicit|notExplicit|1|1|13|12|357707|USA|USD|Classical|True|
track|song|7420827|534823110|534823348|Ludovico Einaudi|The Intouchables (Original Motion Picture Soundtrack)|L'origine Nascosta|The Intouchables (Original Motion Picture Soundtrack)|L'origine Nascosta|36270.0|Various Artists|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/lorigine-nascosta/534823110?i=534823348&uo=4|https://music.apple.com/us/album/lorigine-nascosta/534823110?i=534823348&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/31/25/af/3125af23-c73a-09a1-606e-0af824d6a0ae/mzaf_807857984415130332.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/100x100bb.jpg|10.99|1.29|2006-01-01T12:00:00Z|notExplicit|notExplicit|1|1|11|7|192827|USA|USD|Soundtrack|True|
track|song|7420827|534823110|534823323|Ludovico Einaudi|The Intouchables (Original Motion Picture Soundtrack)|Writing Poems|The Intouchables (Original Motion Picture Soundtrack)|Writing Poems|36270.0|Various Artists|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/writing-poems/534823110?i=534823323&uo=4|https://music.apple.com/us/album/writing-poems/534823110?i=534823323&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a6/ce/55/a6ce555f-f390-9b8d-9647-fb7f979e7541/mzaf_11000518514589250468.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/39/bc/51/39bc513b-0721-3228-782f-057509042a50/886443484481.jpg/100x100bb.jpg|10.99|1.29|2011-10-31T12:00:00Z|notExplicit|notExplicit|1|1|11|3|249427|USA|USD|Soundtrack|True|
track|song|7420827|1559739125|1559739399|Ludovico Einaudi, Daniel Hope & I Virtuosi Italiani|Cinema|Experience|Cinema|Experience||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/experience/1559739125?i=1559739399&uo=4|https://music.apple.com/us/album/experience/1559739125?i=1559739399&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/45/27/d6/4527d674-31e9-d0e6-ad76-11be8bbccac9/mzaf_9651696673164216044.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/100x100bb.jpg|16.99|1.29|2013-01-01T12:00:00Z|notExplicit|notExplicit|1|1|28|1|316947|USA|USD|Classical|True|
track|song|7420827|1452504769|1452505054|Ludovico Einaudi|Divenire|Primavera|Divenire|Primavera|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/primavera/1452504769?i=1452505054&uo=4|https://music.apple.com/us/album/primavera/1452504769?i=1452505054&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/fa/33/e9/fa33e9c4-e804-ba82-6dab-ce1ad237e99b/mzaf_6110147049741517334.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/100x100bb.jpg|9.99|1.29|2006-01-01T12:00:00Z|notExplicit|notExplicit|1|1|12|6|442400|USA|USD|Classical|True|
track|song|7420827|1452504769|1452504877|Ludovico Einaudi|Divenire|Divenire|Divenire|Divenire|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/divenire/1452504769?i=1452504877&uo=4|https://music.apple.com/us/album/divenire/1452504769?i=1452504877&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/9e/b6/61/9eb6618d-8eb7-ee7b-55f1-3b7b84c48dc8/mzaf_17013034790131239795.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/100x100bb.jpg|9.99|1.29|2006-01-01T12:00:00Z|notExplicit|notExplicit|1|1|12|2|402240|USA|USD|Classical|True|
track|song|7420827|1440772612|1440772735|Ludovico Einaudi|In a Time Lapse|Waterways|In a Time Lapse|Waterways|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/waterways/1440772612?i=1440772735&uo=4|https://music.apple.com/us/album/waterways/1440772612?i=1440772735&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/14/5e/7a/145e7a93-935b-f2ac-98a0-52f349974fd6/mzaf_3811846540299460251.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|11.99|1.29|2013-01-01T12:00:00Z|notExplicit|notExplicit|1|1|19|11|257547|USA|USD|Classical Crossover|True|
track|song|7420827|1440772612|1440772708|Ludovico Einaudi|In a Time Lapse|Walk|In a Time Lapse|Walk|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/walk/1440772612?i=1440772708&uo=4|https://music.apple.com/us/album/walk/1440772612?i=1440772708&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/20/9b/93/209b930d-9fca-51c0-37ae-e342b22eaf4b/mzaf_8138059469155188877.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|11.99|1.29|2013-01-01T12:00:00Z|notExplicit|notExplicit|1|1|19|4|207711|USA|USD|Classical Crossover|True|
track|song|7420827|1440772612|1440772696|Ludovico Einaudi|In a Time Lapse|Time Lapse|In a Time Lapse|Time Lapse|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/time-lapse/1440772612?i=1440772696&uo=4|https://music.apple.com/us/album/time-lapse/1440772612?i=1440772696&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/d8/c3/c9/d8c3c9b6-1aeb-cc5d-1f3c-250267e764b1/mzaf_14601269253576990921.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|11.99|1.29|2013-01-01T12:00:00Z|notExplicit|notExplicit|1|1|19|2|332000|USA|USD|Classical Crossover|True|
track|song|7420827|1440772612|1440772719|Ludovico Einaudi|In a Time Lapse|Brothers|In a Time Lapse|Brothers|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/brothers/1440772612?i=1440772719&uo=4|https://music.apple.com/us/album/brothers/1440772612?i=1440772719&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/24/36/19/2436190c-6e7f-8d52-76b9-445bf428a20e/mzaf_17780904046393755397.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|11.99|1.29|2013-01-01T12:00:00Z|notExplicit|notExplicit|1|1|19|7|291332|USA|USD|Classical Crossover|True|
track|song|7420827|1440772612|1440772879|Ludovico Einaudi|In a Time Lapse|The Dark Bank of Clouds|In a Time Lapse|The Dark Bank of Clouds|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/the-dark-bank-of-clouds/1440772612?i=1440772879&uo=4|https://music.apple.com/us/album/the-dark-bank-of-clouds/1440772612?i=1440772879&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/02/00/09/02000996-5c93-767f-da64-b27b37dd0ea8/mzaf_5329953472390545841.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|11.99|1.29|2013-01-01T12:00:00Z|notExplicit|notExplicit|1|1|19|16|191190|USA|USD|Classical Crossover|True|
track|song|7420827|1440772612|1440772712|Ludovico Einaudi|In a Time Lapse|Discovery At Night|In a Time Lapse|Discovery At Night|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/discovery-at-night/1440772612?i=1440772712&uo=4|https://music.apple.com/us/album/discovery-at-night/1440772612?i=1440772712&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/3d/b8/43/3db8433f-d4bb-f4c3-1474-4f9b044ccda8/mzaf_2382895872818342417.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|11.99|1.29|2013-01-01T12:00:00Z|notExplicit|notExplicit|1|1|19|5|265624|USA|USD|Classical Crossover|True|
track|song|7420827|1451626902|1451626914|Ludovico Einaudi, Federico Mecozzi & Redi Hasa|Seven Days Walking: Day 1|Day 1: Gravity|Seven Days Walking: Day 1|Day 1: Gravity||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/day-1-gravity/1451626902?i=1451626914&uo=4|https://music.apple.com/us/album/day-1-gravity/1451626902?i=1451626914&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/2f/25/6c/2f256cef-8b26-ef24-fee8-2538767568fc/mzaf_9989431079322975967.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/100x100bb.jpg|11.99|1.29|2019-03-15T12:00:00Z|notExplicit|notExplicit|1|1|11|3|327632|USA|USD|Classical|True|
track|song|7420827|1440772612|1440772630|Ludovico Einaudi|In a Time Lapse|Corale|In a Time Lapse|Corale|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/corale/1440772612?i=1440772630&uo=4|https://music.apple.com/us/album/corale/1440772612?i=1440772630&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/80/a3/77/80a377cf-bc1a-d92f-03fa-503e37327b8f/mzaf_10759639872223859809.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|11.99|1.29|2013-01-01T12:00:00Z|notExplicit|notExplicit|1|1|19|1|124807|USA|USD|Classical Crossover|True|
track|song|7420827|1440772612|1440772729|Ludovico Einaudi|In a Time Lapse|Two Trees|In a Time Lapse|Two Trees|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/two-trees/1440772612?i=1440772729&uo=4|https://music.apple.com/us/album/two-trees/1440772612?i=1440772729&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/d0/fb/f7/d0fbf7c2-1824-10e7-2ada-4d39fa2afb44/mzaf_14966803083098030214.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|11.99|1.29|2013-01-01T12:00:00Z|notExplicit|notExplicit|1|1|19|9|385937|USA|USD|Classical Crossover|True|
track|song|7420827|1452504769|1452505072|Ludovico Einaudi|Divenire|Fly|Divenire|Fly|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/fly/1452504769?i=1452505072&uo=4|https://music.apple.com/us/album/fly/1452504769?i=1452505072&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/dc/72/e9/dc72e926-99b2-a128-eed0-a253a967f5c7/mzaf_6591622147023925900.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/100x100bb.jpg|9.99|1.29|2006-01-01T12:00:00Z|notExplicit|notExplicit|1|1|12|9|278933|USA|USD|Classical|True|
track|song|7420827|1451626902|1451627426|Ludovico Einaudi, Federico Mecozzi & Redi Hasa|Seven Days Walking: Day 1|Day 1: Cold Wind Var. 1|Seven Days Walking: Day 1|Day 1: Cold Wind Var. 1||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/day-1-cold-wind-var-1/1451626902?i=1451627426&uo=4|https://music.apple.com/us/album/day-1-cold-wind-var-1/1451626902?i=1451627426&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1d/cb/68/1dcb686a-3b3c-f62d-1011-04791c7197ed/mzaf_13972263000896280079.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/100x100bb.jpg|11.99|1.29|2019-03-15T12:00:00Z|notExplicit|notExplicit|1|1|11|5|239756|USA|USD|Classical|True|
track|song|7420827|1440772612|1440772872|Ludovico Einaudi|In a Time Lapse|Bever|In a Time Lapse|Bever|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/bever/1440772612?i=1440772872&uo=4|https://music.apple.com/us/album/bever/1440772612?i=1440772872&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/93/ef/8e/93ef8ece-ee9d-200e-c247-f8a27048a886/mzaf_14396598585060694924.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|11.99|1.29|2013-01-01T12:00:00Z|notExplicit|notExplicit|1|1|19|15|241232|USA|USD|Classical Crossover|True|
track|song|7420827|1451626902|1451627429|Ludovico Einaudi & Redi Hasa|Seven Days Walking: Day 1|Day 1: A Sense of Symmetry|Seven Days Walking: Day 1|Day 1: A Sense of Symmetry||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/day-1-a-sense-of-symmetry/1451626902?i=1451627429&uo=4|https://music.apple.com/us/album/day-1-a-sense-of-symmetry/1451626902?i=1451627429&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c9/46/13/c946135e-40fa-d879-9085-cb66ed1e493e/mzaf_4763620057131004398.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/100x100bb.jpg|11.99|1.29|2019-03-15T12:00:00Z|notExplicit|notExplicit|1|1|11|8|155066|USA|USD|Classical|True|
